mfId,name,rank,score,data_days,subsector,cagr_1y,cagr_3y,cagr_5y,volatility,sharpe,sortino,alpha,beta,info_ratio,tm_alpha,tm_gamma,excess_autocorr,active_divergence,gain_to_pain,tail_ratio,cvar,max_drawdown,pain_index,ulcer_index,ulcer_perf_index,recovery_speed,avg_dd_duration,up_capture,down_capture,capture_spread,beta_asymmetry,transition_alpha,bear_outperformance,rolling_1y_beat_pct,cross_horizon_consistency,sortino_stability,hit_rate,momentum_6m,momentum_12m,vol_norm_momentum,acceleration,dd_adj_momentum,current_drawdown,skewness,kurtosis,aum,data_weeks,confidence
M_MIMC,Mirae Asset Multicap Fund,62,48.66,904,Multi Cap Fund,20.35,,,14.62,0.947,0.848,2.88,1.015,0.699,5.72,-1.482,-0.006,4.29,0.53,0.85,-236.05,-18.16,-3.06,5.24,2.65,0.48,0.09,1.019,0.933,0.086,-0.192,4.97,4.07,98.72,0.25,0.56,55.81,1.57,7.36,0.138,-0.44,0.013,-2.82,-0.441,1.130,4613.15,130,0.850
M_ADTPV,Aditya Birla SL Value Fund,63,48.55,4789,Value Fund,15.95,21.45,17.83,19.03,0.785,0.758,3.79,1.063,0.468,3.77,0.006,-0.002,9.02,0.41,1.01,-294.17,-53.92,-10.20,15.68,0.95,0.86,0.05,1.117,1.044,0.073,-0.019,-2.93,-0.84,64.45,0.51,0.66,51.46,7.53,2.96,0.601,-0.05,0.064,-5.77,0.056,3.487,6245.99,685,1.000
M_INVC,Invesco India Focused Fund,64,47.93,1961,Focused Fund,5.42,23.37,17.44,15.49,1.089,1.024,2.87,0.981,0.435,4.30,-0.680,0.104,6.10,0.58,1.06,-228.19,-21.98,-5.37,7.78,2.17,0.24,0.05,1.040,0.982,0.059,-0.093,-3.69,-4.42,66.81,0.08,0.86,50.36,-20.50,-7.57,-1.614,7.50,-0.123,-10.41,-0.148,0.486,4867.28,281,1.000
M_MAHX,Mahindra Manulife Flexi Cap Fund,65,47.71,1632,Flexi Cap Fund,14.38,18.15,,13.55,0.860,0.765,1.91,0.930,0.421,5.13,-1.593,-0.070,3.58,0.42,0.84,-212.14,-17.04,-3.65,5.45,2.14,0.55,0.04,0.962,0.906,0.057,-0.145,3.51,7.22,93.96,0.32,0.70,57.08,1.44,1.39,0.136,0.29,0.012,-3.10,-0.493,0.289,1596.73,234,0.950
M_MAMG,Mahindra Manulife Value Fund,66,47.28,344,Value Fund,,,,13.59,,,6.61,0.891,0.910,11.89,-3.115,0.066,6.24,0.76,1.29,-158.04,-5.44,-1.36,2.14,,,,0.969,0.753,0.217,-0.415,,,,,,69.39,14.92,,1.218,1.73,0.130,-1.52,0.342,0.765,678.95,50,0.550
M_QUNC,Quant Multi Cap Fund,67,47.19,4782,Multi Cap Fund,3.80,12.41,16.83,17.47,0.338,0.318,5.09,0.954,0.540,5.52,-0.166,0.003,8.84,0.48,1.06,-283.64,-30.98,-5.14,7.71,0.77,0.24,0.06,0.999,0.868,0.131,-0.067,-0.79,7.27,75.32,0.03,0.78,54.17,-10.95,-9.19,-0.775,-5.76,-0.076,-18.27,-0.294,3.833,7456.2,684,1.000
M_IDLV,Bandhan Value Fund,68,46.79,4789,Value Fund,12.03,18.29,20.04,17.47,0.675,0.634,3.89,0.988,0.487,7.89,-1.579,0.020,7.83,0.45,1.06,-277.04,-51.35,-7.74,11.84,1.00,0.52,0.04,1.030,0.937,0.093,-0.192,2.41,1.57,66.35,0.25,0.76,52.05,2.25,-0.96,0.223,2.31,0.019,-4.93,-0.681,5.159,10103.58,685,1.000
M_OLDD,Old Bridge Focused Fund,69,45.9,750,Focused Fund,16.51,,,16.21,0.618,0.627,2.69,0.988,0.328,0.53,1.074,0.055,8.09,0.34,0.97,-237.78,-18.56,-5.40,7.29,1.37,0.39,0.03,1.005,0.929,0.076,0.061,-9.28,8.74,66.07,0.48,0.35,53.27,13.71,3.52,1.201,-1.65,0.119,-2.47,0.098,0.941,2395.27,108,0.850
M_IDBO,LIC MF Value Fund,70,45.33,2731,Value Fund,15.92,16.82,15.00,16.92,0.610,0.595,2.35,0.914,0.258,2.31,0.013,0.063,6.93,0.40,1.00,-289.78,-32.40,-5.11,7.93,1.30,0.25,0.06,0.940,0.874,0.066,0.023,6.52,-7.51,48.38,0.27,0.65,50.77,11.66,2.93,0.855,5.79,0.096,-5.88,-0.443,4.517,191.63,391,1.000
M_IIFS,360 ONE Focused Fund,71,45.27,4124,Focused Fund,11.84,16.47,15.40,16.05,0.621,0.569,4.08,0.947,0.643,5.87,-0.703,-0.027,5.84,0.45,0.96,-257.07,-33.44,-5.03,7.51,1.33,0.30,0.05,1.008,0.908,0.100,-0.132,1.03,1.94,70.07,0.20,0.66,50.76,1.66,-1.14,0.140,2.27,0.014,-4.58,-0.592,4.657,6852.54,590,1.000
M_ITVA,ITI Value Fund,72,45.26,1702,Value Fund,18.45,20.43,,15.23,0.915,0.822,1.63,1.015,0.299,3.27,-0.837,0.210,5.77,0.41,0.89,-243.46,-22.40,-5.69,8.06,1.73,0.37,0.05,1.015,0.969,0.046,-0.115,-5.11,0.35,60.94,0.51,0.71,54.73,8.79,5.46,0.749,2.72,0.075,-3.10,-0.432,0.650,343.04,244,0.950
M_TEMO,Templeton India Value Fund,73,45.21,4789,Value Fund,12.76,19.15,19.00,16.52,0.766,0.722,2.39,0.978,0.383,2.40,-0.006,0.030,5.84,0.42,1.07,-253.02,-45.19,-6.75,10.28,1.23,0.65,0.05,0.997,0.935,0.062,-0.004,-3.04,0.03,67.14,0.30,0.68,51.02,4.19,-0.23,0.425,2.75,0.036,-4.11,-0.218,4.034,2265.32,685,1.000
M_TAMC,Tata Flexi Cap Fund,74,45.14,2717,Flexi Cap Fund,13.98,18.25,14.05,14.79,0.795,0.737,2.71,0.827,0.283,3.19,-0.165,-0.078,5.49,0.45,0.98,-238.62,-28.16,-3.89,6.26,1.88,0.39,0.06,0.872,0.789,0.083,-0.028,0.80,5.35,47.48,0.35,0.67,50.77,-0.03,0.99,-0.003,2.12,-0.000,-3.25,-0.411,4.568,3629.9,389,1.000
M_CAOQ,Canara Rob Flexi Cap Fund,75,45.04,4789,Flexi Cap Fund,15.37,16.71,14.51,15.17,0.673,0.649,2.05,0.931,0.408,1.22,0.326,-0.010,3.85,0.43,0.95,-237.52,-29.46,-4.40,6.68,1.53,0.30,0.05,0.965,0.909,0.056,0.030,3.30,1.39,69.04,0.24,0.66,52.05,-1.90,2.38,-0.184,3.99,-0.016,-2.39,-0.202,3.199,13760.07,685,1.000
M_DSYE,DSP Flexi Cap Fund,76,44.88,4789,Flexi Cap Fund,14.17,18.34,14.67,16.46,0.720,0.682,2.33,0.987,0.427,2.34,-0.002,-0.016,5.25,0.41,1.00,-253.39,-32.47,-5.66,8.04,1.47,0.34,0.05,1.021,0.968,0.054,-0.005,-0.14,1.24,68.40,0.32,0.68,51.32,3.96,1.18,0.356,0.27,0.034,-2.76,-0.247,2.613,12327.61,685,1.000
M_UTILO,UTI Value Fund,77,44.59,4789,Value Fund,12.13,19.03,16.21,15.02,0.834,0.792,1.78,0.924,0.337,1.62,0.064,0.081,3.73,0.43,1.04,-227.99,-33.10,-4.72,7.08,1.77,0.26,0.04,0.953,0.902,0.051,0.009,1.73,0.22,66.19,0.27,0.66,50.58,1.14,-0.86,0.110,4.65,0.010,-3.15,-0.275,4.116,9835.7,685,1.000
M_NIML,Nippon India Multi Cap Fund,78,44.27,4789,Multi Cap Fund,16.83,22.52,22.58,17.30,0.926,0.881,3.23,1.021,0.539,4.48,-0.495,0.012,6.26,0.43,1.01,-275.00,-39.94,-5.65,8.79,1.82,0.78,0.04,1.046,0.970,0.076,-0.079,-0.20,0.27,68.40,0.21,0.77,52.05,-4.59,3.84,-0.402,6.03,-0.035,-2.71,-0.375,3.605,48808.64,685,1.000
M_360E,360 ONE Flexicap Fund,79,44.05,960,Flexi Cap Fund,11.69,,,13.87,0.374,0.344,3.86,0.964,0.708,6.78,-1.610,0.017,5.05,0.58,0.98,-209.31,-16.56,-3.78,5.69,0.91,0.26,0.25,1.022,0.915,0.107,-0.185,-5.10,-2.98,75.58,0.20,0.71,51.82,-2.07,-1.30,-0.173,-0.41,-0.017,-5.02,-0.412,0.616,2015.44,138,0.850
M_PGAV,PGIM India Flexi Cap Fund,80,42.55,3998,Flexi Cap Fund,12.86,14.44,13.85,15.61,0.509,0.470,2.90,0.938,0.556,3.22,-0.125,0.049,4.60,0.41,0.95,-246.06,-31.22,-4.93,7.24,1.10,0.53,0.05,0.983,0.909,0.074,-0.027,1.78,3.12,54.81,0.15,0.59,52.36,-4.47,-0.13,-0.380,3.08,-0.035,-3.52,-0.355,3.883,6021.66,572,1.000
M_QUVN,Quant Value Fund,81,42.44,1534,Value Fund,11.69,22.20,,19.99,0.785,0.739,5.96,1.236,0.685,12.90,-3.492,-0.027,10.55,0.42,0.93,-339.37,-23.44,-6.18,8.59,1.83,0.26,0.10,1.242,1.114,0.128,-0.274,-18.67,-5.87,67.26,0.13,0.86,53.88,-3.04,-1.30,-0.192,-5.71,-0.024,-11.35,-0.454,1.366,1565.24,220,0.950
M_JMCR,JM Focused Fund,82,41.94,4789,Focused Fund,12.53,18.96,15.18,18.92,0.658,0.642,1.50,1.084,0.257,0.59,0.360,0.053,8.13,0.35,1.13,-296.17,-36.13,-5.98,8.72,1.43,0.45,0.06,1.085,1.059,0.026,0.081,2.70,0.83,62.88,0.24,0.62,53.65,3.65,-0.46,0.284,-4.07,0.028,-5.67,-0.228,2.650,298.94,685,1.000
M_GRMT,Groww Multicap Fund,83,41.86,421,Multi Cap Fund,22.34,,,15.94,0.994,0.969,3.51,1.030,0.672,6.00,-1.179,0.135,5.17,0.22,0.76,-245.10,-15.77,-3.79,5.89,2.69,0.36,0.07,0.995,0.898,0.097,-0.210,,-4.06,,0.33,,51.67,3.19,9.35,0.251,-0.83,0.026,-1.65,0.054,1.454,325.96,61,0.720
M_JMVA,JM Value Fund,84,41.8,4789,Value Fund,6.56,20.42,18.17,18.25,0.763,0.749,2.90,1.081,0.530,1.66,0.487,0.052,6.53,0.40,1.13,-275.72,-34.87,-6.73,9.49,1.47,0.37,0.06,1.119,1.068,0.051,0.068,-2.02,-2.53,68.09,0.10,0.72,53.65,-7.10,-6.43,-0.589,0.41,-0.049,-14.09,-0.109,2.295,884.63,685,1.000
M_PRLF,Sundaram Focused Fund,85,40.86,4789,Focused Fund,8.34,15.30,13.14,15.07,0.584,0.566,1.73,0.920,0.281,0.56,0.463,-0.010,4.17,0.42,1.04,-229.06,-27.69,-4.54,6.52,1.35,0.33,0.04,0.956,0.909,0.048,0.065,0.18,1.04,66.19,0.14,0.65,49.42,-1.89,-4.65,-0.195,6.87,-0.016,-5.50,-0.112,2.881,1055.78,685,1.000
M_TATY,Tata Focused Fund,86,40.38,2262,Focused Fund,12.15,17.01,15.13,17.39,0.605,0.556,1.54,0.963,0.273,1.06,0.151,0.014,4.35,0.45,0.89,-275.93,-33.56,-5.18,7.99,1.32,0.37,0.06,0.973,0.931,0.042,0.026,2.85,-2.59,78.68,0.23,0.82,52.63,-1.84,-0.84,-0.167,5.00,-0.016,-5.58,-0.303,4.864,1797.84,324,1.000
M_TRMI,TRUSTMF Multi Cap Fund,87,39.98,204,Multi Cap Fund,,,,12.80,,,6.10,0.856,0.787,,,,8.37,0.30,,,-6.82,-1.37,2.09,,,,0.950,0.729,0.221,,,,,,,51.72,4.57,,0.340,-1.23,0.037,-1.77,,,373.44,30,0.550
M_BAMU,Baroda BNP Paribas Multi Cap Fund,88,39.85,4789,Multi Cap Fund,11.13,19.08,17.85,15.82,0.795,0.763,2.21,0.961,0.434,1.98,0.091,-0.012,4.47,0.42,1.02,-249.83,-30.59,-5.21,7.38,1.70,0.35,0.05,0.998,0.945,0.054,-0.011,2.40,-2.30,67.61,0.18,0.66,50.44,-2.73,-1.86,-0.213,0.77,-0.022,-5.77,-0.257,2.241,3047.74,685,1.000
M_FRANU,Franklin India Multi Cap Fund,89,39.57,561,Multi Cap Fund,18.83,,,15.46,0.798,0.696,3.98,0.984,0.801,7.60,-1.672,0.006,5.07,0.14,0.81,-256.31,-18.08,-4.65,6.60,1.87,0.42,0.04,1.000,0.897,0.103,-0.201,3.41,0.18,96.55,0.38,0.35,60.00,5.27,5.84,0.442,-2.75,0.044,-2.57,-0.351,1.298,4870.74,81,0.720
M_ITMU,ITI Multi-Cap Fund,90,39.44,2465,Multi Cap Fund,17.74,21.77,15.13,17.66,0.864,0.787,1.55,0.963,0.193,1.31,0.081,0.157,6.33,0.41,0.95,-290.83,-35.64,-6.65,9.80,1.56,0.27,0.05,0.992,0.957,0.035,-0.054,-2.94,-1.19,43.52,0.47,0.70,56.82,1.67,4.76,0.130,3.48,0.014,-4.33,-0.319,3.565,1296.52,353,1.000
M_HSMY,HSBC Flexi Cap Fund,91,39.23,4789,Flexi Cap Fund,15.39,19.59,15.99,16.75,0.781,0.741,2.10,1.021,0.497,2.37,-0.110,0.048,4.51,0.41,0.93,-265.56,-35.23,-5.69,8.18,1.60,0.63,0.04,1.041,0.994,0.046,-0.035,2.29,0.68,66.82,0.22,0.68,54.24,-3.20,2.40,-0.263,2.43,-0.026,-3.41,-0.318,4.218,5317.76,685,1.000
M_DSOF,DSP Focused Fund,92,39.19,4789,Focused Fund,14.34,19.98,14.65,16.09,0.838,0.807,1.31,0.956,0.181,1.82,-0.203,-0.026,5.55,0.39,1.05,-246.41,-36.40,-5.23,7.71,1.75,0.28,0.04,0.976,0.939,0.036,-0.035,1.47,3.09,58.93,0.38,0.64,50.73,6.96,1.35,0.602,-0.40,0.059,-2.30,-0.291,3.798,2610.71,685,1.000
M_UTFFO,UTI Focused Fund,93,39.1,1632,Focused Fund,10.92,16.80,,13.19,0.781,0.711,0.79,0.873,0.011,1.82,-0.513,0.062,5.05,0.37,0.86,-203.01,-19.15,-4.93,6.86,1.50,0.61,0.05,0.926,0.898,0.027,-0.047,-4.13,6.78,72.53,0.20,0.69,48.93,1.36,-2.07,0.126,0.76,0.011,-6.50,-0.357,0.272,2517.92,234,0.950
M_AXMM,Axis Flexi Cap Fund,94,38.94,3011,Flexi Cap Fund,13.83,16.23,12.06,15.11,0.644,0.610,2.47,0.852,0.250,1.36,0.405,-0.019,6.11,0.43,1.03,-249.33,-26.14,-5.24,7.75,1.25,0.21,0.03,0.898,0.822,0.076,0.053,6.07,0.64,51.72,0.17,0.61,47.91,-4.70,0.84,-0.416,5.45,-0.036,-3.25,-0.205,3.704,12639.37,431,1.000
M_MOI3,Motilal Oswal Flexi Cap Fund,95,37.83,4306,Flexi Cap Fund,6.81,22.84,13.99,16.47,0.993,0.925,3.87,0.929,0.461,5.74,-0.724,-0.015,7.23,0.46,1.00,-270.14,-33.89,-4.99,7.48,2.19,0.31,0.04,1.002,0.911,0.091,-0.127,6.68,-0.59,60.11,0.08,0.65,49.27,-13.44,-6.18,-0.953,-2.23,-0.086,-10.31,-0.497,3.690,13180.03,616,1.000
M_ESEL,Navi Flexi Cap Fund,96,37.54,2773,Flexi Cap Fund,17.20,15.40,14.42,16.44,0.541,0.497,1.45,0.947,0.267,1.79,-0.117,-0.012,4.02,0.40,0.90,-272.01,-33.88,-4.99,7.72,1.15,0.30,0.06,0.941,0.892,0.049,-0.031,3.59,0.41,54.78,0.25,0.63,50.51,8.83,4.21,0.787,0.72,0.075,-1.63,-0.389,5.831,252.74,397,1.000
M_UNOF,Union Focused Fund,97,37.42,2381,Focused Fund,12.75,14.12,12.52,16.24,0.469,0.435,1.73,0.891,0.121,0.79,0.307,-0.078,5.55,0.47,0.92,-264.68,-30.54,-4.06,6.53,1.17,0.41,0.05,0.906,0.849,0.057,0.007,6.98,-0.14,46.02,0.17,0.67,48.82,-2.27,-0.24,-0.193,3.88,-0.016,-2.71,-0.202,5.577,408.6,341,1.000
M_QUTR,Quantum Value Fund,98,36.34,7274,Value Fund,6.14,16.94,14.01,16.99,0.614,0.599,2.90,0.796,0.226,1.93,0.238,-0.020,7.05,0.38,1.10,-264.71,-52.61,-6.55,11.70,0.89,0.24,0.04,0.845,0.769,0.076,0.055,2.32,4.58,67.00,0.14,0.62,50.14,-4.39,-6.85,-0.452,6.04,-0.037,-3.98,-0.111,5.691,1177.98,1040,1.000
M_IDFMM,Bandhan Flexi Cap Fund,99,35.96,4789,Flexi Cap Fund,13.27,16.63,14.55,14.93,0.679,0.626,1.98,0.877,0.193,4.55,-1.018,0.002,5.86,0.43,1.02,-242.38,-33.36,-5.31,7.70,1.32,0.43,0.04,0.910,0.846,0.063,-0.151,0.15,0.93,50.24,0.25,0.65,50.15,-0.32,0.28,-0.032,2.48,-0.003,-2.65,-0.609,4.715,7477.59,685,1.000
M_UNMN,Union Flexi Cap Fund,100,35.81,4789,Flexi Cap Fund,14.25,16.89,14.89,15.01,0.693,0.652,1.00,0.924,0.129,0.97,0.012,-0.003,3.66,0.40,0.94,-237.48,-31.04,-4.68,7.15,1.45,0.29,0.05,0.939,0.904,0.035,-0.027,1.90,0.69,56.40,0.27,0.61,50.44,-0.19,1.27,-0.018,3.43,-0.002,-2.33,-0.279,4.209,2320.45,685,1.000
M_NIPIX,Nippon India Flexi Cap Fund,101,35.37,1646,Flexi Cap Fund,12.72,17.47,,14.33,0.766,0.665,1.42,0.989,0.393,3.82,-1.196,0.002,3.44,0.39,0.89,-231.37,-19.57,-4.88,6.72,1.63,0.31,0.06,0.995,0.954,0.041,-0.135,-0.48,0.44,68.48,0.28,0.67,52.34,-2.50,-0.27,-0.218,2.09,-0.020,-5.95,-0.495,0.483,9195.06,236,0.950
M_TATUM,Tata Multicap Fund,102,33.89,1107,Multi Cap Fund,19.41,14.74,,13.88,0.593,0.519,-0.42,1.006,-0.078,3.13,-2.073,0.039,4.65,0.49,0.87,-228.95,-22.39,-4.51,7.07,1.16,0.26,0.18,0.970,0.967,0.003,-0.251,-1.43,-0.27,3.74,0.24,0.65,48.73,5.18,6.42,0.439,2.16,0.044,-4.18,-0.539,1.387,3138.44,159,0.950
M_MOSN,Motilal Oswal Multi Cap Fund,103,32.84,603,Multi Cap Fund,5.37,,,18.60,-0.061,-0.058,10.54,1.047,0.974,12.62,-1.000,-0.100,10.71,0.32,0.92,-297.99,-17.39,-4.72,6.79,-0.17,0.33,0.05,1.216,0.960,0.255,-0.051,19.56,-14.62,71.43,0.02,0.48,55.81,-17.43,-7.62,-1.070,-13.24,-0.105,-12.30,-0.295,0.558,4113.69,87,0.720
M_BAJFI,Bajaj Finserv Multi Cap Fund,104,32.73,344,Multi Cap Fund,,,,12.29,,,1.43,0.813,-0.029,9.94,-5.019,0.101,5.89,0.57,1.30,-176.52,-5.53,-1.58,2.35,,,,0.859,0.791,0.068,-0.542,,,,,,55.10,3.16,,0.263,0.60,0.027,-2.49,-0.063,1.040,1110.41,50,0.550
M_MOI2,Motilal Oswal Focused Fund,105,31.93,4656,Focused Fund,17.30,11.47,8.47,16.32,0.305,0.296,0.95,0.930,0.062,0.31,0.249,-0.019,7.13,0.38,1.05,-256.73,-31.19,-5.47,8.39,0.59,0.36,0.05,0.921,0.879,0.042,-0.016,1.97,0.12,47.23,0.16,0.61,50.08,1.29,4.31,0.094,-1.91,0.011,-15.26,-0.133,4.278,1512.66,666,1.000
M_BANV,Baroda BNP Paribas Value Fund,106,29.82,981,Value Fund,9.65,,,13.52,0.233,0.218,-0.30,0.944,-0.165,3.98,-2.359,0.083,4.83,0.47,0.94,-216.93,-19.78,-5.59,7.71,0.41,0.26,0.27,0.952,0.954,-0.002,-0.224,-18.16,0.72,37.08,0.20,0.46,51.43,2.23,-3.34,0.212,2.64,0.019,-8.67,-0.355,0.670,1123.67,141,0.850
M_TRMM,TRUSTMF Flexi Cap Fund,107,29.72,659,Flexi Cap Fund,9.84,,,15.61,0.214,0.204,2.75,0.976,0.426,3.16,-0.193,-0.046,6.41,0.26,0.93,-235.57,-17.39,-5.11,6.79,0.49,0.21,0.12,1.029,0.960,0.069,-0.038,9.62,-12.61,58.14,0.17,0.28,53.19,0.22,-3.15,0.018,-1.94,0.002,-5.18,-0.108,0.609,1106.81,95,0.720
M_IDYS,Bandhan Focused Fund,108,29.69,4789,Focused Fund,11.65,20.58,14.30,15.67,0.898,0.847,0.94,0.932,0.087,2.35,-0.557,0.018,5.45,0.37,0.97,-246.77,-33.34,-5.52,7.99,1.76,0.45,0.04,0.953,0.923,0.030,-0.076,6.18,-0.99,45.02,0.16,0.64,48.68,-3.99,-1.34,-0.319,1.92,-0.031,-3.22,-0.457,4.006,1993.81,685,1.000
M_UTIEY,UTI Flexi Cap Fund,109,28.63,4789,Flexi Cap Fund,4.62,11.35,8.63,15.11,0.321,0.308,1.17,0.905,0.101,1.50,-0.132,0.034,5.08,0.40,0.98,-243.16,-31.44,-5.53,8.08,0.60,0.32,0.05,0.924,0.882,0.042,-0.025,3.90,1.81,58.29,0.04,0.63,50.58,-11.82,-8.36,-1.066,-0.18,-0.083,-7.66,-0.358,3.344,24902.62,685,1.000
M_SHRP,Shriram Flexi Cap Fund,110,28.11,2696,Flexi Cap Fund,9.38,12.57,11.54,16.05,0.378,0.360,-1.54,0.901,-0.431,-1.80,0.091,-0.001,5.55,0.33,1.05,-252.30,-27.65,-5.36,8.06,0.75,0.35,0.06,0.922,0.955,-0.033,0.033,-0.48,-5.20,48.95,0.13,0.55,49.22,-1.75,-3.61,-0.160,0.54,-0.015,-12.35,-0.273,3.015,131.63,385,1.000
M_LILU,LIC MF Flexi Cap Fund,111,27.62,4789,Flexi Cap Fund,14.13,15.36,12.39,15.94,0.556,0.531,-1.09,0.941,-0.258,-0.87,-0.084,0.016,5.82,0.31,0.99,-252.17,-29.93,-6.00,8.32,1.07,0.41,0.04,0.942,0.962,-0.020,-0.008,1.41,-4.41,38.70,0.14,0.53,45.76,1.17,1.14,0.092,-11.03,0.009,-6.95,-0.202,2.488,1010.08,685,1.000
M_MIAU,Mirae Asset Focused Fund,112,27.55,2465,Focused Fund,7.16,10.85,10.39,16.60,0.262,0.240,1.31,0.924,0.128,2.00,-0.229,0.107,5.10,0.43,0.92,-271.22,-33.59,-5.09,7.93,0.55,0.33,0.06,0.941,0.900,0.040,-0.063,5.81,1.70,53.49,0.04,0.65,51.14,-12.98,-5.83,-1.112,-2.57,-0.098,-7.61,-0.431,4.921,7270.85,353,1.000
M_SUVY,Sundaram Value Fund,113,26.92,4789,Value Fund,11.93,13.92,13.27,15.69,0.473,0.441,0.25,0.961,-0.003,1.50,-0.493,0.009,3.95,0.36,0.98,-247.24,-37.11,-5.33,7.94,0.93,0.81,0.04,0.964,0.952,0.013,-0.059,-0.92,0.10,55.29,0.15,0.60,49.12,-2.20,-1.06,-0.212,5.89,-0.018,-2.98,-0.475,4.244,1389.1,685,1.000
M_BNP5,Baroda BNP Paribas Focused Fund,114,25.73,3053,Focused Fund,13.32,15.30,13.50,16.17,0.544,0.499,-0.44,0.931,-0.164,-1.23,0.288,0.067,5.54,0.32,0.89,-270.34,-29.36,-5.62,7.84,1.12,0.40,0.04,0.949,0.956,-0.007,-0.019,-1.37,0.13,56.88,0.15,0.49,47.48,-3.25,0.33,-0.256,-1.19,-0.026,-7.63,-0.280,2.766,677.72,437,1.000
M_DSPUP,DSP Multicap Fund,115,25.54,743,Multi Cap Fund,14.10,,,16.24,0.468,0.431,1.59,1.047,0.258,3.12,-0.768,0.004,6.62,0.28,0.98,-259.29,-20.20,-5.07,7.18,1.06,0.26,0.25,0.988,0.936,0.052,-0.120,-8.45,-7.85,58.18,0.12,0.32,50.94,-8.29,1.11,-0.685,2.72,-0.062,-7.05,-0.297,1.442,2585.2,107,0.850
M_AXFO,Axis Focused Fund,116,25.44,4789,Focused Fund,8.73,12.86,7.44,15.85,0.401,0.373,1.15,0.926,0.101,1.69,-0.214,-0.055,6.22,0.38,1.01,-256.65,-32.00,-6.70,9.73,0.65,0.34,0.04,0.943,0.905,0.038,-0.045,1.67,1.23,58.61,0.08,0.59,50.15,-10.80,-4.26,-0.942,2.77,-0.077,-7.07,-0.383,3.025,11381.8,685,1.000
M_UTMUL,UTI Multi Cap Fund,117,24.93,267,Multi Cap Fund,,,,10.10,,,2.16,0.846,0.566,13.28,-9.778,,4.51,0.25,0.68,-177.51,-5.41,-1.21,1.86,,,,0.845,0.735,0.110,-0.565,,,,,,47.37,1.14,,0.102,0.35,0.010,-3.29,-0.882,0.541,1846.2,39,0.550
M_CAPI,Capitalmind Flexi Cap Fund,118,24.63,190,Flexi Cap Fund,,,,9.27,,,0.34,0.724,-0.025,,,,5.06,0.36,,,-3.96,-0.86,1.38,,,,0.820,0.773,0.047,,,,,,,55.56,0.91,,0.097,10.25,0.008,-1.68,,,343.6,28,0.550
M_PGUG,PGIM India Multi Cap Fund,119,24.55,519,Multi Cap Fund,15.30,,,15.89,0.554,0.517,1.53,1.011,0.351,4.30,-1.225,0.013,4.13,0.02,0.75,-244.36,-18.02,-5.65,7.30,1.21,0.42,0.04,1.007,0.972,0.036,-0.141,0.89,0.40,73.91,0.17,0.37,50.00,-3.22,2.32,-0.250,0.93,-0.024,-3.56,-0.207,0.510,416.21,75,0.720
M_IDB0,LIC MF Focused Fund,120,23.1,3011,Focused Fund,8.94,10.85,11.41,16.28,0.267,0.259,-0.93,0.934,-0.246,-2.39,0.533,-0.016,5.47,0.31,0.96,-270.59,-30.22,-4.90,7.09,0.61,0.18,0.04,0.900,0.902,-0.002,0.070,0.04,-0.08,41.69,0.09,0.50,47.44,-5.10,-4.05,-0.387,1.73,-0.038,-8.90,-0.063,5.273,161.98,431,1.000
M_NJFL,NJ Flexi Cap Fund,121,22.65,890,Flexi Cap Fund,6.86,,,14.51,0.025,0.023,0.55,0.921,0.005,4.73,-2.192,0.201,7.10,0.37,0.94,-221.27,-25.41,-9.32,12.44,0.03,0.29,0.09,0.909,0.872,0.037,-0.224,-14.82,-6.88,21.05,0.11,0.26,45.67,-8.12,-6.13,-0.797,9.56,-0.056,-17.02,-0.347,0.355,2505.94,128,0.850
M_INUI,Groww Value Fund,122,21.18,3809,Value Fund,15.60,18.07,15.16,15.21,0.761,0.708,-0.26,0.884,-0.177,0.75,-0.392,0.013,6.16,0.36,0.95,-246.90,-42.49,-8.07,12.31,0.94,0.32,0.03,0.877,0.861,0.016,-0.051,-4.88,-3.32,54.77,0.21,0.56,49.63,-2.95,2.61,-0.319,2.28,-0.025,-2.77,-0.486,4.743,65.98,545,1.000
M_UNFL,Unifi Flexi Cap Fund,123,19.89,246,Flexi Cap Fund,,,,9.34,,,-0.37,0.766,0.076,9.82,-8.647,,4.70,0.15,0.63,-154.57,-5.55,-1.43,2.00,,,,0.714,0.670,0.044,-0.550,,,,,,45.71,-1.54,,-0.153,6.86,-0.013,-2.55,-0.994,0.667,174.49,36,0.550
M_TAHU,Taurus Flexi Cap Fund,124,19.04,4789,Flexi Cap Fund,5.32,14.46,11.69,16.05,0.496,0.464,-2.17,0.980,-0.548,-1.28,-0.353,0.028,4.21,0.28,0.96,-256.16,-36.51,-6.28,8.74,0.91,0.52,0.05,0.965,1.015,-0.050,-0.053,-5.19,-3.62,30.81,0.09,0.52,46.20,-5.95,-7.67,-0.550,-0.42,-0.046,-10.27,-0.386,2.802,341.64,685,1.000
M_SAMC,Samco Flexi Cap Fund,125,18.61,1471,Flexi Cap Fund,4.55,3.12,,16.82,-0.201,-0.186,-9.63,1.020,-1.030,-10.82,0.618,-0.022,9.24,0.05,0.77,-288.18,-29.43,-8.95,12.13,-0.28,0.17,0.04,0.867,1.105,-0.238,0.011,8.20,-9.15,15.09,0.04,0.37,44.29,-12.28,-8.43,-0.887,9.29,-0.074,-21.86,-0.347,1.125,303.69,211,0.950
